provincia,pais,lat,long,confirmados,muertos,recuperados
Distrito Nacional,Repulica dominicana,18.4861,-69.983333,1605,38,453
Azua,Repulica dominicana,18.4531898,-70.7349014,34,1,4
Baoruco,Repulica dominicana,18.4813709,-71.4196472,5,0,1
Barahona,Repulica dominicana,18.25,-71.2166672,36,1,7
Dajabón,Repulica dominicana,19.5487804,-71.7082901,3,0,1
Duarte,Repulica dominicana,19.1841602,-70.1088409,597,76,99
Elías Piña,Repulica dominicana,19.0524685,-71.619868,2,0,0
El Seibo,Repulica dominicana,18.7644444444,-69.0372222222,5,0,0
Espaillat,Repulica dominicana,19.6274796,-70.2777176,187,5,28
Independencia,Repulica dominicana,18.4916897," -71.8502197",1,0,1
La Altagracia,Repulica dominicana,18.6501694,-68.6628113,114,1,41
La Romana,Repulica dominicana,18.42733,-68.972847,121,2,19
La Vega,Repulica dominicana,19.2220707," -70.5295563",473,7,61
María Trinidad Sánchez,Repulica dominicana,19.3735,-69.8473969,86,3,6
Monte Cristi,Repulica dominicana,19.8486111111,-71.6447222222,17,0,2
Pedernales,Repulica dominicana,18.0383797,-71.7440338,3,0,0
Peravia,Repulica dominicana,18.2469692,-70.2105331,47,1,7
Puerto Plata,Repulica dominicana,19.7934399,-70.6884003,198,13,17
Hermanas Mirabal,Repulica dominicana,19.3743896,-70.3508682,154,11,19
Samaná,Repulica dominicana,19.2056103,-69.336853,22,1,9
San Cristóbal,Repulica dominicana,18.4166698,-70.0999985,167,7,16
San Juan,Repulica dominicana,18.8," -71.2333333",53,3,3
San Pedro de Macorís,Repulica dominicana,18.4538994,-69.3086395,62,8,15
Sánchez Ramírez,Repulica dominicana,19.0527191,-70.1493912,166,6,10
Santiago,Repulica dominicana,19.4517002,-70.6970291,789,47,123
Santiago Rodríguez,Repulica dominicana,19.4108295,-71.1525726,25,1,0
Valverde,Repulica dominicana,19.5518608,-71.0781326,37,2,5
Monseñor Nouel,Repulica dominicana,18.8443108,-70.3168793,176,4,18
Monte Plata,Repulica dominicana,18.8069992," -69.783989",15,3,0
Hato Mayor,Repulica dominicana,18.7666667,-69.3884277,12,2,2
San José de Ocoa,Repulica dominicana,18.55,-70.5,6,2,0
Santo Domingo,Repulica dominicana,18.4718609,-69.8923187,1198,41,198
