provincia,pais,lat,long,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020
Distrito Nacional,Repulica dominicana,18.4861,-69.983333,14,51,88,108,137,178,235,273,321,376,381,462,520,535,588,624,665,696,723,762,800,859,886,921,948,959,1003,1015,1078,1107,1198,1281,1295,1337,1401,1457,1491
Azua,Repulica dominicana,18.4532,70.7347,0,2,2,2,1,1,4,4,5,6,7,7,7,7,7,7,7,7,8,9,10,10,11,12,15,15,20,20,20,20,22,23,23,24,24,25,30
Baoruco,Repulica dominicana,18.488,71.4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
Barahona,Repulica dominicana,18.2121,71.1024,0,1,1,1,1,2,2,4,4,2,3,3,7,11,11,11,12,12,12,12,12,15,15,15,15,15,15,19,25,25,25,25,33,33,33,35,35
Dajabón,Repulica dominicana,19.5499,71.7087,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3
Duarte,Repulica dominicana,19.2091,70.027,2,4,8,17,29,29,43,59,65,83,90,94,101,110,112,112,132,141,141,154,196,233,252,273,300,315,350,355,416,439,461,486,486,519,547,557,562
Elías Piña,Repulica dominicana,19.0525,71.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
El Seibo,Repulica dominicana,18.7653,69.0389,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
Espaillat,Repulica dominicana,19.6278,70.2787,0,1,1,1,2,5,10,10,11,15,15,22,28,28,30,32,44,44,46,55,60,64,66,67,72,82,83,105,118,122,137,138,138,162,162,162,186
Independencia,Repulica dominicana,18.3786,71.5233,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
La Altagracia,Repulica dominicana,18.585,68.6201,2,7,7,7,11,12,11,11,17,21,29,29,32,35,35,35,40,44,44,44,48,54,64,64,69,70,82,86,86,88,90,93,93,100,109,109,109
La Romana,Repulica dominicana,18.4339,68.9659,0,0,3,6,5,5,6,8,13,15,21,21,24,28,28,29,32,33,35,35,38,44,46,51,60,62,73,77,80,88,89,92,92,95,97,97,105
La Vega,Repulica dominicana,19.2189,70.5239,0,4,7,7,8,8,11,16,33,48,48,65,84,88,93,96,109,109,109,109,126,147,162,192,200,209,222,261,280,308,330,351,361,387,388,414,422
María Trinidad Sánchez,Repulica dominicana,19.3735,69.8514,0,2,2,2,3,3,4,4,4,4,4,6,6,8,9,10,10,12,19,20,26,28,34,36,38,39,48,49,59,60,64,68,69,74,79,79,82
Monte Cristi,Repulica dominicana,19.8473,71.6406,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,6,9,9,11,14,14,14,15,16,16,15,13,13,13
Pedernales,Repulica dominicana,18.0369,71.7455,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Peravia,Repulica dominicana,18.2787,70.3336,0,0,0,0,0,0,0,1,1,1,4,4,4,4,4,5,7,7,10,12,13,14,17,21,25,25,26,26,27,32,34,35,35,36,37,37,39
Puerto Plata,Repulica dominicana,19.7808,70.6871,3,3,3,3,5,5,7,11,13,16,16,28,28,30,33,34,34,38,38,42,52,54,56,73,87,93,102,118,125,128,143,157,166,174,175,185,192
Hermanas Mirabal,Repulica dominicana,19.3748,70.3513,2,2,2,3,3,3,3,4,10,10,10,11,15,17,17,18,19,20,23,28,35,40,45,50,55,58,83,84,94,107,121,121,125,134,141,145,150
Samaná,Repulica dominicana,19.2031,69.3388,4,4,4,4,5,7,7,8,8,9,9,12,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,19,21,21,21,21
San Cristóbal,Repulica dominicana,18.418,70.1066,0,1,1,1,1,4,5,6,8,9,9,13,21,21,22,24,32,32,34,40,45,47,50,61,66,66,90,94,100,108,114,115,117,126,132,138,147
San Juan,Repulica dominicana,18.8096,71.231,1,1,2,2,2,2,2,2,3,3,5,5,7,7,8,8,11,12,12,13,14,14,14,20,20,20,21,21,28,29,32,38,38,38,39,43,44
San Pedro de Macorís,Repulica dominicana,18.4627,69.3051,1,4,6,7,10,10,12,13,15,16,17,18,20,23,23,23,24,24,26,26,26,32,35,35,38,38,49,49,51,51,53,54,54,54,54,56,57
Sánchez Ramírez,Repulica dominicana,19.0527,70.1492,0,0,1,1,1,6,6,6,7,7,9,10,13,17,20,20,27,29,29,34,42,48,50,55,58,58,73,76,108,115,118,122,127,133,134,138,139
Santiago,Repulica dominicana,19.4792,70.6931,3,12,29,30,44,53,57,66,90,97,97,122,138,159,176,193,194,204,245,274,309,339,350,363,403,439,463,476,528,553,594,635,638,670,694,719,754
Santiago Rodríguez,Repulica dominicana,19.4713,71.3396,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,5,18,18,5,5,7,7,7,8,8,8,14,14,14,14,16,17,17,17,17,24,24
Valverde,Repulica dominicana,19.5881,70.9803,0,1,1,1,1,1,2,2,2,2,2,4,8,8,8,10,10,10,11,11,11,16,17,17,18,18,27,28,28,28,28,28,32,32,32,32,32
Monseñor Nouel,Repulica dominicana,18.9215,70.3837,0,1,2,3,3,3,3,4,6,11,11,19,27,28,28,28,30,31,39,45,56,72,73,78,79,86,97,99,121,127,133,142,153,159,160,162,164
Monte Plata,Repulica dominicana,18.8069,69.7853,0,1,1,0,0,0,0,0,1,1,1,1,2,2,4,4,4,4,4,4,4,5,5,5,5,5,7,8,10,10,11,11,11,11,11,13,13
Hato Mayor,Repulica dominicana,18.7635,69.255,0,0,0,0,0,2,2,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5,5,7,8,8,8,8,8,8,9,9,9,9,11,11,12
San José de Ocoa,Repulica dominicana,18.5439,70.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,4,4,4,4,4
Santo Domingo,Repulica dominicana,18.4861,69.9312,2,10,31,39,40,52,55,66,79,101,106,145,168,190,201,224,257,274,314,348,389,445,471,512,546,564,621,627,673,719,807,871,880,922,1013,1057,1083
